WKT,APGRECNO,REF,ORGURI,SITEREF,SITENAME,SITEPLAN,GEOY,GEOX,HECTARES,OWNERSHIP,PLANSTATUS,PERMISSION,PERMDATE,HISTORY,DELIVERABL,NETDWLFROM,NETDWLTO,HAZARDSUBS,NOTES,FIRSTADDED,LASTUPDATE,ENDDATE,OTHERREFS
"MULTIPOLYGON (((572006.19 114816.07,572009.29 114818.74,572012.26 114821.46,572021.92 114830.7,572034.79 114843.26,572039.28 114847.6,572042.29 114850.54,572048.08 114855.65,572052.1 114859.82,572054.57 114861.87,572056.2 114863.22,572058.4 114865.22,572061.2 114868.42,572067.05 114874.41,572069.4 114876.82,572072.1 114879.22,572074.65 114881.31,572076.6 114882.92,572082.3 114887.22,572088.1 114891.32,572095.6 114896.42,572097.0 114897.52,572098.9 114899.52,572100.17 114901.49,572101.03 114902.95,572102.62 114906.28,572103.56 114905.21,572104.16 114904.51,572104.96 114904.11,572105.66 114903.91,572106.26 114904.11,572106.76 114904.51,572107.36 114905.11,572111.16 114891.08,572115.9 114882.29,572119.59 114875.46,572128.31 114859.65,572133.55 114845.73,572137.68 114837.21,572140.42 114831.57,572145.55 114819.16,572151.93 114804.88,572157.83 114792.43,572164.66 114779.23,572181.18 114741.59,572153.39 114752.67,572148.99 114754.39,572105.87 114771.55,572101.5 114773.29,572077.31 114782.91,572048.88 114794.08,572033.492 114797.964,572031.13 114798.56,572026.25 114799.9,572019.45 114801.76,572007.45 114810.27,572006.19 114816.07)))","2",RDCBLR0037,http://opendatacommunities.org/id/district-council/rother,RDCBLR0037,"The Warren Yard, Catsfield",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.907322,0.446409,1.21,not owned by a public authority,permissioned,full planning permission,05/06/2019,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/1309/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2016/184/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDet,,"6","6",,This site was previously split into two areas - the eastern side was proposed for housing and the western side was proposed for commercial development. Each area was subject to separate planning applications but both sites were linked by a S106 agreement.,01/10/2018,01/10/2020,01/03/2020,RR/2018/1309/P
"MULTIPOLYGON (((574927.403 107639.974,574931.8 107640.35,574931.71 107641.4,574935.85 107641.77,574939.56 107642.11,574940.55 107642.2,574943.7 107642.48,574946.16 107642.7,574947.1 107642.79,574951.0 107643.14,574953.16 107643.33,574954.45 107643.45,574959.9 107643.95,574959.94 107643.49,574960.55 107637.15,574960.958 107632.493,574961.31 107628.48,574962.16 107618.73,574962.51 107614.64,574962.58 107613.94,574947.94 107612.66,574921.9 107611.5,574921.85 107611.49,574921.25 107617.95,574925.586 107618.417,574923.963 107634.375,574927.804 107634.89,574927.403 107639.974)))","3",RDCBLR0004,http://opendatacommunities.org/id/district-council/rother,RDCBLR0004,"30-34 Dorset Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.841719,0.483418,0.11,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/429/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/2150/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDet,,"10","10",,"Lapsed permission. This brownfield site is part of a larger site that includes greenfield land.  December 2020 - New application only for 30 Dorset Road currently under assessment. Site to be reviewed once the application is determined, which may result i",01/10/2017,01/10/2020,,RR/2013/1710/P
"MULTIPOLYGON (((571255.452 106535.363,571255.0 106536.6,571251.65 106546.45,571249.69 106551.95,571249.47 106552.56,571248.1 106556.4,571247.65 106557.65,571246.3 106561.75,571236.55 106589.55,571240.8 106591.15,571243.23 106592.0,571251.48 106594.88,571254.65 106595.97,571254.77 106595.63,571274.998 106537.744,571272.251 106536.778,571271.102 106540.191,571255.452 106535.363)))","4",RDCBLR0005,http://opendatacommunities.org/id/district-council/rother,RDCBLR0005,"207 Cooden Drive, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.833179,0.430671,0.11,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2013/1963/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2010/2224/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,,"5","5",,Lapsed permission. This brownfield site is part of a larger site that includes greenfield land.  December 2020 - No changes. An end date will be added to this site in 2022 unless the circumstances concerning the site change.,01/10/2017,01/10/2020,,RR/2013/1963/P
"MULTIPOLYGON (((596702.06 118755.87,596698.24 118755.73,596688.64 118761.43,596687.908 118760.145,596686.0 118761.56,596687.44 118763.93,596680.05 118768.44,596678.96 118766.72,596666.23 118774.4,596668.34 118778.33,596676.54 118792.33,596677.24 118793.53,596680.15 118798.76,596721.49 118774.57,596723.65 118773.459,596714.64 118757.63,596702.06 118755.87)))","6",RDCBLR0006,http://opendatacommunities.org/id/district-council/rother,RDCBLR0006,"Lydd Road Garage, Lydd Road, Camber",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.934879,0.798014,0.13,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/1754/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2016/1525/MA&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningD,,"5","5",,Lapsed permission. RR/2015/2361/P - Mixed use development comprising a terrace of 5 x two bedroom town houses and a commercial unit (flexible use for purposes within A1 (shop) / A2 (financial & professional services) / B1(a) (office) / D1 (clinic) or D2 (,01/10/2017,01/10/2020,,RR/2015/2361/P
"MULTIPOLYGON (((577067.236 125436.577,577073.713 125437.762,577095.275 125437.13,577114.626 125433.339,577119.286 125431.443,577136.425 125425.046,577136.899 125424.493,577099.224 125397.086,577091.642 125407.433,577084.376 125418.332,577077.899 125425.204,577067.236 125436.577)))","7",RDCBLR0007,http://opendatacommunities.org/id/district-council/rother,RDCBLR0007,"Ruskin House, Bodiam Business Park, Junction Road, Bodiam",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,51.000928,0.522714,0.14,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2015/2965/PN3&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/1999/1308/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planning,,"11","11",,"RR/2015/2965/PN3 - Permitted development, prior approval not required. Proposed Change of use to convert existing office building into eleven flats of either one or two bedrooms. Decided 01/12/2015.  December 2020 development on site has commenced, theref",01/10/2017,01/10/2020,01/03/2020,RR/2015/2965/PN3
"MULTIPOLYGON (((573798.526 123392.364,573796.193 123381.866,573794.725 123382.175,573774.02 123386.53,573764.19 123390.0,573764.82 123391.49,573765.39 123392.8,573765.67 123394.1,573767.62 123402.34,573769.56 123410.55,573771.17 123417.38,573772.29 123422.1,573776.0 123421.34,573789.06 123418.85,573802.62 123416.122,573802.953 123416.055,573802.929 123415.908,573802.346 123412.275,573800.705 123402.059,573798.526 123392.364)))","9",RDCBLR0008,http://opendatacommunities.org/id/district-council/rother,RDCBLR0008,"Former Countrycraft Site, George Hill, Robertsbridge",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.983791,0.474508,0.11,not owned by a public authority,permissioned,full planning permission,18/03/2016,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2015/3106/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/2779/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,,"5","5",,"RR/2015/3106/P - Erection of 5 dwellings together with access and parking arrangements. December 2020 the site has been developed, therefore for the purposes of the register this entry is now closed, and an end date has been added",01/10/2017,01/10/2020,01/01/2019,RR/2015/3106/P
"MULTIPOLYGON (((575342.74 107712.59,575343.36 107706.59,575343.85 107701.9,575344.45 107696.17,575344.99 107691.05,575345.79 107683.37,575345.91 107682.19,575346.01 107682.21,575346.2 107680.6,575329.7 107678.25,575329.163 107678.175,575328.45 107685.75,575327.5 107695.4,575326.95 107701.0,575326.676 107700.972,575326.731 107710.735,575333.4 107711.45,575342.74 107712.59)))","10",RDCBLR0009,http://opendatacommunities.org/id/district-council/rother,RDCBLR0009,"85 Ashdown Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.842211,0.489055,0.05,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2015/462/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2012/36/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetai,,"5","5",,Lapsed permission. December 2020 - No changes. An end date will be added to this site in 2022 unless the circumstances concerning the site change.,01/10/2017,01/10/2020,,RR/2015/462/P
"MULTIPOLYGON (((574512.63 107744.146,574528.5 107748.35,574528.629 107739.224,574533.572 107739.468,574534.383 107723.991,574512.261 107722.046,574511.532 107729.177,574497.676 107727.799,574496.623 107734.687,574501.647 107735.254,574501.971 107733.552,574513.153 107735.011,574512.505 107740.926,574512.63 107744.146)))","11",RDCBLR0010,http://opendatacommunities.org/id/district-council/rother,RDCBLR0010,"Chintings, Upper Sea Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.842780,0.477494,0.06,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2015/655/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2014/501/T&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDeta,,"7","7",,,01/10/2017,01/10/2020,,RR/2015/655/P
"MULTIPOLYGON (((573966.33 107436.99,573955.59 107435.82,573949.0 107435.1,573946.9 107434.85,573945.59 107434.69,573938.73 107433.86,573936.71 107433.51,573935.75 107433.35,573928.0 107432.1,573927.95 107432.45,573922.6 107431.8,573918.88 107431.2,573917.81 107437.16,573927.05 107438.35,573936.5 107439.8,573945.75 107441.55,573954.09 107443.21,573955.02 107443.39,573962.8 107444.85,573964.15 107448.7,573965.25 107452.65,573966.648 107452.827,573967.84 107437.157,573966.33 107436.99)))","14",RDCBLR0011,http://opendatacommunities.org/id/district-council/rother,RDCBLR0011,"2a Sackville Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.840330,0.469211,0.04,not owned by a public authority,permissioned,full planning permission,04/09/2020,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2020/155/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2016/2488/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDet,yes,"6","6",,"RR/2020/155/P - Erection of a four-storey combined commercial & residential development to accommodate an A1 use at ground floor & 6 self-contained flats (3 X 1B, 2 X 2B, 1 X Studio) on subsequent first, second & third floors with refuse & cycle storage a",01/10/2017,01/10/2020,,RR/2020/155/P
"MULTIPOLYGON (((571386.25 107731.1,571386.13 107731.32,571383.8 107735.55,571383.52 107736.01,571381.55 107739.25,571388.85 107747.15,571393.35 107751.4,571397.45 107754.6,571399.55 107756.25,571401.85 107757.9,571402.5 107758.3,571404.35 107759.45,571405.5 107760.1,571407.35 107761.1,571409.25 107762.05,571411.75 107763.4,571412.3 107763.6,571413.0 107763.75,571413.3 107763.8,571414.1 107763.85,571414.9 107763.75,571415.15 107763.7,571415.6 107763.55,571416.0 107763.35,571416.35 107763.1,571416.65 107762.8,571416.85 107762.4,571416.95 107762.1,571417.0 107761.65,571417.0 107761.2,571416.9 107760.6,571416.602 107760.031,571418.672 107737.763,571414.34 107736.76,571408.34 107735.56,571386.25 107731.1)))","15",RDCBLR0012,http://opendatacommunities.org/id/district-council/rother,RDCBLR0012,"40-42 Cooden Sea Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.843846,0.433271,0.07,not owned by a public authority,permissioned,full planning permission,08/09/2020,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/2876/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/1857/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,yes,"8","8",,RR/2020/1170/P - Alterations and extensions of existing building from 1 retail unit (A1) and 1 dwelling (A3)  to form 3 x commercial units (A1/A2) and 8no. additional dwellings (C3). December 2020 -Permission Renewed,01/10/2017,01/10/2020,,RR/2020/1170/P
"MULTIPOLYGON (((574922.313 107545.478,574897.017 107537.939,574890.467 107562.588,574916.54 107568.77,574922.313 107545.478)))","17",RDCBLR0013,http://opendatacommunities.org/id/district-council/rother,RDCBLR0013,"17 & 17A Dorset Road South, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.841030,0.482856,0.07,not owned by a public authority,permissioned,full planning permission,27/06/2019,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/1229/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/3007/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,yes,"4","5",,This brownfield site is part of a larger site that includes greenfield land. RR/2016/569/P - Demolition of existing buildings and erection of a building comprising 12 apartments and an open sided garage block for 4 cars (resubmission of planning approval,01/10/2017,01/10/2020,,"RR/2016/569/P, RR/2018/1696/P"
"MULTIPOLYGON (((570957.094 107830.591,570957.345 107832.377,570957.7 107838.02,570962.461 107838.77,570961.991 107832.132,570972.424 107831.562,570972.8 107840.4,570988.03 107842.84,570987.666 107832.133,570987.34 107819.581,570987.205 107816.89,570971.772 107817.462,570956.102 107818.448,570957.094 107830.591)))","18",RDCBLR0014,http://opendatacommunities.org/id/district-council/rother,RDCBLR0014,"45-47 Barnhorn Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.844325,0.427116,0.06,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2016/2430/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2012/2115/P&from=planningSearch,yes,"6","6",,"This brownfield site is part of a larger site that includes greenfield land. The minimum net dwellings figure of 6 relates only to the brownfield part of this site, the whole site, including the greenfield part, has a permission for 8 dwellings (RR/2016/2",01/10/2017,01/10/2020,,RR/2016/2430/P
"MULTIPOLYGON (((573923.049 107868.279,573923.567 107862.174,573925.188 107861.588,573941.261 107862.623,573941.33 107859.863,573925.654 107858.483,573926.62 107847.48,573900.13 107845.204,573898.336 107866.141,573915.564 107867.693,573923.049 107868.279)))","19",RDCBLR0015,http://opendatacommunities.org/id/district-council/rother,RDCBLR0015,"79 - 85 London Road  - Rear of, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.844095,0.468955,0.06,not owned by a public authority,permissioned,full planning permission,14/09/2017,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/1733/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/1954/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,yes,"5","5",,"RR/2017/460/P - Redevelopment of site with terrace of 5 houses. A preliminary risk assessment based on a Site walkover survey and a desk study has indicated that the environmental risks associated with the site were low, and that a further intrusive site",01/10/2017,01/10/2020,,RR/2017/460/P
"MULTIPOLYGON (((574998.81 107446.32,574998.021 107450.445,574992.796 107471.262,575010.544 107475.491,575008.803 107484.283,575020.248 107487.185,575021.575 107482.458,575027.51 107460.27,575019.55 107456.41,575000.35 107447.06,575000.0 107446.89,574998.81 107446.32)))","20",RDCBLR0001,http://opendatacommunities.org/id/district-council/rother,RDCBLR0001,"St George's Church, Cantelupe Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.840243,0.484334,0.08,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2009/1382/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/1791/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,,"6","6",,Lapsed permission. This brownfield site is part of a larger site that includes greenfield land. December 2020 - No changes. An end date will be added to this site in 2022 unless the circumstances concerning the site change.,01/10/2017,01/10/2020,,RR/2007/1791/P
"MULTIPOLYGON (((592157.83 120544.05,592156.622 120545.683,592169.98 120557.7,592173.61 120560.98,592178.33 120565.25,592178.63 120568.35,592185.934 120576.338,592187.23 120574.65,592191.93 120568.65,592189.33 120566.65,592188.33 120567.85,592185.83 120565.85,592187.53 120563.55,592183.93 120560.65,592186.83 120556.95,592191.03 120560.15,592191.33 120559.95,592191.49 120559.79,592194.43 120555.65,592196.83 120556.15,592206.36 120544.5,592186.53 120541.45,592184.5 120539.74,592182.33 120537.92,592180.1 120536.05,592177.88 120534.18,592175.65 120532.31,592173.42 120530.44,592171.26 120528.62,592168.53 120531.45,592166.92 120533.34,592157.83 120544.05)))","21",RDCBLR0002,http://opendatacommunities.org/id/district-council/rother,RDCBLR0002,"Tower House, Hilders Cliff, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.952334,0.734769,0.10,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2010/2676/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2005/2399/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,,"6","6",,Lapsed permission.  December 2020 - December 2020 - No changes. An end date will be added to this site in 2022 unless the circumstances concerning the site change.,01/10/2017,01/10/2020,,RR/2010/2676/P
"MULTIPOLYGON (((591340.31 120445.02,591321.55 120443.23,591317.84 120442.75,591318.12 120440.58,591313.7 120440.01,591314.68 120433.2,591302.64 120431.91,591302.15 120440.36,591283.86 120438.0,591282.95 120445.0,591285.23 120445.29,591284.57 120450.4,591280.55 120449.7,591279.13 120449.45,591275.95 120448.9,591274.85 120458.3,591288.16 120473.26,591291.28 120475.65,591293.98 120477.43,591296.75 120478.65,591298.48 120479.16,591299.74 120479.63,591302.04 120480.24,591303.59 120480.85,591303.65 120482.06,591305.24 120482.52,591312.34 120484.39,591312.59 120484.45,591315.83 120485.31,591316.25 120485.44,591316.36 120485.48,591317.71 120492.74,591324.25 120491.82,591340.06 120489.83,591339.81 120477.4,591339.73 120473.9,591339.55 120464.7,591339.55 120454.7,591339.74 120452.26,591339.89 120450.29,591340.15 120446.9,591340.31 120445.02)))","22",RDCBLR0028,http://opendatacommunities.org/id/district-council/rother,RDCBLR0028,"Tilling Green, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.951831,0.722393,0.26,owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2015/2581/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2007/1151/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,yes,"7","8",,"This site is allocated in the Rye Neighbourhood Plan (adopted July 2019) for at least 20 dwellings and a replacement community centre (up to 500 sqm), with up to 10% being self/custom build subject to a number of criteria, for instance the design of new d",01/10/2017,01/10/2020,,"RNP H3, SHLAA RY18"
"MULTIPOLYGON (((592637.04 120588.24,592627.18 120594.0,592600.03 120609.7,592595.88 120612.1,592573.56 120625.4,592577.07 120627.1,592586.89 120631.86,592596.87 120636.7,592586.55 120657.34,592584.01 120662.42,592582.97 120664.5,592580.27 120669.8,592576.11 120678.33,592580.14 120680.37,592589.05 120663.34,592591.87 120657.95,592592.97 120655.85,592601.37 120639.8,592609.98 120644.28,592618.87 120648.9,592610.26 120665.99,592606.72 120673.02,592602.51 120681.37,592598.816 120689.75,592634.846 120709.15,592638.861 120700.731,592638.99 120700.8,592640.6 120697.65,592641.7 120698.25,592643.1 120695.45,592654.88 120673.69,592657.5 120668.85,592660.29 120670.37,592664.62 120672.71,592671.26 120676.32,592677.75 120679.84,592684.6 120683.56,592690.251 120686.625,592692.42 120687.81,592699.26 120691.52,592700.201 120692.031,592700.566 120691.359,592704.733 120687.92,592703.49 120685.85,592710.59 120681.55,592708.69 120678.35,592702.733 120681.958,592701.59 120682.65,592701.6 120680.55,592697.0 120673.05,592698.3 120672.25,592702.2 120670.3,592696.04 120660.33,592692.17 120662.68,592686.14 120653.29,592682.3 120656.05,592680.5 120653.45,592676.1 120656.15,592663.3 120633.94,592669.76 120629.95,592661.92 120616.65,592664.92 120614.92,592657.15 120600.69,592647.54 120606.59,592637.04 120588.24)))","24",RDCBLR0029,http://opendatacommunities.org/id/district-council/rother,RDCBLR0029,"Freda Gardham School site, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.953070,0.741334,0.72,owned by a public authority,not permissioned,,,,yes,"18","22",,"This site is allocated in the Rye Neighbourhood Plan (adopted July 2019) for at least 30 dwellings, at least 10% of which will be self/custom build subject to a number criteria such as access, flood risk assessment that demonstrate that the residential de",01/10/2017,01/10/2020,,"RNP H7, SHLAA RY19a"
"MULTIPOLYGON (((573771.228 107464.514,573786.74 107464.254,573791.705 107464.189,573800.75 107464.07,573801.8 107464.05,573809.5 107464.05,573833.4 107463.208,573832.721 107444.834,573822.55 107443.25,573779.85 107437.0,573770.843 107435.631,573770.9 107440.5,573770.92 107442.21,573771.04 107451.0,573771.1 107455.6,573771.1 107464.46,573771.228 107464.514)))","26",RDCBLR0017,http://opendatacommunities.org/id/district-council/rother,RDCBLR0017,"Land south of Terminus Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.840490,0.467145,0.15,mixed ownership,permissioned,outline planning permission,20/12/2018,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/2453/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/1861/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,yes,"10","10",,This site is allocated in the DaSA for some 10 dwellings. Appropriate boundary landscaping will need to be provided and built development is restricted to the eastern part of the site resulting in an 8 metre built development exclusion zone from the main,01/10/2017,01/10/2020,,"DaSA BEX8, SHLAA BX81"
