WKT,APGRECNO,REF,ORGURI,SITEREF,SITENAME,SITEPLAN,GEOY,GEOX,HECTARES,OWNERSHIP,PLANSTATUS,PERMISSION,PERMDATE,HISTORY,DELIVERABL,NETDWLFROM,NETDWLTO,HAZARDSUBS,NOTES,FIRSTADDED,LASTUPDATE,ENDDATE,OTHERREFS
"MULTIPOLYGON (((569683.317 108303.742,569689.736 108307.242,569696.23 108294.7,569746.27 108223.58,569748.19 108220.86,569748.61 108220.24,569751.0 108216.83,569760.832 108202.753,569762.56 108200.28,569771.228 108172.201,569772.08 108169.44,569773.598 108163.884,569774.413 108160.901,569775.66 108156.34,569776.6 108152.86,569765.66 108127.73,569754.93 108110.01,569756.2 108109.16,569775.76 108104.28,569779.16 108102.63,569787.65 108092.98,569791.63 108088.21,569793.39 108086.28,569796.34 108083.06,569797.207 108081.926,569800.12 108078.12,569795.25 108074.57,569797.65 108071.48,569798.02 108071.01,569800.07 108068.37,569800.54 108067.76,569801.61 108030.98,569794.73 108004.539,569792.79 108007.04,569791.89 108008.13,569784.89 108016.84,569769.49 108035.44,569756.79 108051.44,569746.36 108064.58,569745.56 108065.68,569735.16 108078.78,569714.64 108102.57,569714.18 108102.12,569711.38 108104.63,569688.22 108105.45,569686.05 108104.56,569682.55 108103.11,569659.3 108059.91,569658.5 108044.75,569623.54 108047.09,569597.256 108042.608,569604.034 108008.303,569582.344 108004.563,569568.881 108006.807,569566.46 107995.75,569554.91 108000.0,569553.15 108000.66,569552.27 108000.0,569532.74 107985.53,569531.62 107987.19,569530.94 107988.2,569530.77 107988.45,569519.36 107988.44,569511.1 107999.52,569511.62 108000.0,569512.36 108000.58,569510.04 108003.42,569507.69 108006.6,569513.4 108010.81,569515.75 108007.63,569518.04 108009.32,569506.14 108025.32,569501.36 108042.54,569502.46 108048.06,569515.1 108111.8,569520.622 108178.737,569520.78 108180.649,569521.7 108191.8,569527.89 108280.74,569532.19 108285.06,569600 108319,569635.714 108336.868,569660.504 108292.523,569683.317 108303.742)))","47",RDCBLR0038,http://opendatacommunities.org/id/district-council/rother,RDCBLR0038,"Land at Northeye (Former UAE Technical Training Project), Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.848355,0.408429,6.36,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/1999/2076/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/1999/1428/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDe,yes,"140","140",,"This brownfield site is part of a larger site that includes greenfield land. The site is allocated in the DaSA for some 140 dwellings, of which 30% should be provided as affordable housing.  A full size adult football pitch and/or a senior cricket pitch s",01/10/2018,01/10/2020,,DaSA BEX10
"MULTIPOLYGON (((582517.39 119824.28,582541.57 119817.88,582542.7 119817.37,582545.1 119815.77,582548.4 119813.47,582556.43 119807.5,582558.411 119781.693,582558.48 119780.8,582553.07 119769.88,582549.61 119762.53,582549.06 119761.07,582548.8 119760.38,582548.55 119759.72,582534.7 119764.34,582521.61 119768.92,582505.22 119774.56,582500.646 119776.099,582505.25 119800.0,582506.73 119799.64,582510.89 119798.606,582517.39 119824.28)))","48",RDCBLR0039,http://opendatacommunities.org/id/district-council/rother,RDCBLR0039,"Land adj Rainbow Trout, Chitcombe Road, Broad Oak",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.948666,0.597195,0.25,not owned by a public authority,permissioned,full planning permission,04/03/2020,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/1813/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/626/P&from=planningSearch,yes,"8","8",,,01/10/2019,01/10/2020,,"DaSA BRO2, RR/2018/1813/P"
"MULTIPOLYGON (((591795.34 120418.59,591791.33 120403.59,591791.07 120402.61,591790.66 120401.07,591790.05 120398.81,591775.16 120402.8,591774.8 120402.9,591779.51 120420.68,591780.2 120423.3,591795.5 120419.2,591795.34 120418.59)))","49",RDCBLR0040,http://opendatacommunities.org/id/district-council/rother,RDCBLR0040,"48 Ferry Road, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.951216,0.729107,0.03,not owned by a public authority,permissioned,full planning permission,14/03/2019,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2018/1828/P&from=planningSearch,yes,"7","7",,RR/2018/1828/P - Change of use of night club and private members club to residential use with parking and A3 use on the ground floor. December 2020 - No change,01/10/2019,01/10/2020,,RR/2018/1828/P
"MULTIPOLYGON (((573286.9 108027.0,573287.76 108026.91,573291.75 108026.5,573291.7 108025.75,573316.3 108023.3,573331.6 108022.2,573331.05 108012.2,573323.15 108012.55,573322.9 108009.3,573321.05 108008.9,573318.6 108008.55,573309.2 108006.0,573304.45 108004.5,573298.65 108003.9,573298.25 108003.5,573295.15 108000.4,573290.69 108004.38,573285.8 108008.75,573285.25 108010.1,573285.27 108010.41,573282.076 108012.979,573280.969 108013.87,573280.482 108018.505,573279.453 108028.29,573279.115 108039.974,573279.054 108042.076,573279.004 108043.822,573279.104 108050.121,573279.113 108050.704,573279.185 108055.289,573279.19 108055.595,573283.2 108054.85,573283.1 108052.35,573283.3 108046.5,573283.5 108041.05,573283.6 108039.1,573283.79 108036.37,573284.42 108027.25,573285.85 108027.05,573286.9 108027.0)))","54",RDCBLR0041,http://opendatacommunities.org/id/district-council/rother,RDCBLR0041,"8 Chandler Road, Bexhill",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.845707,0.460346,0.10,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/487/P&from=planningSearch,,"5","5",,Application RR/2019/487/P for the proposed demolition of the existing commercial factory and construction of five new houses was withdrawn by the applicant following concerns raised by the LPA in relation to inadequate information submitted in relation to,01/10/2019,01/10/2020,,RR/2019/487/P
"MULTIPOLYGON (((592137.833 120646.407,592138.687 120646.333,592149.74 120645.37,592164.02 120643.59,592167.53 120643.15,592173.83 120642.95,592173.52 120640.87,592172.64 120634.96,592172.33 120632.86,592171.67 120628.43,592171.03 120624.15,592170.67 120620.15,592170.62 120619.56,592170.53 120618.55,592166.93 120617.45,592165.77 120616.89,592163.23 120615.65,592160.23 120611.15,592161.88 120609.71,592161.37 120609.1,592170.63 120601.28,592166.93 120597.25,592158.63 120605.65,592155.83 120602.95,592154.33 120604.55,592150.23 120600.65,592149.074 120601.87,592149.041 120601.839,592145.296 120598.276,592144.65 120597.659,592144.56 120598.433,592143.66 120606.006,592139.052 120636.55,592138.263 120641.69,592137.833 120646.407)))","55",RDCBLR0042,http://opendatacommunities.org/id/district-council/rother,RDCBLR0042,"17-19 Tower Street, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.953024,0.734467,0.12,not owned by a public authority,permissioned,full planning permission,15/08/2019,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2017/2217/P&from=planningSearch,yes,"6","6",,RR/2017/2217/P - Refurbishment of existing units. Change of use of 6 units from commercial to residential. Change of use of former stable block to offices and/or shops. Minor landscaping works to the courtyard. December 2020 - No change,01/10/2019,01/10/2020,,RR/2017/2217/P
"MULTIPOLYGON (((591975.263 120050.917,592017.144 120052.772,592023.466 120056.563,592050.146 120044.847,592049.934 120044.051,592050.305 120042.859,592049.483 120040.393,592059.742 120037.107,592060.166 120038.114,592062.286 120037.107,592063.134 120036.152,592064.208 120035.728,592064.705 120028.399,592074.778 120027.14,592093.585 120024.834,592092.26 120018.949,592091.544 120015.609,592093.055 120016.033,592095.746 120016.961,592096.038 120017.054,592095.521 120009.234,592093.996 120009.141,592092.472 120008.982,592091.906 120008.93,592090.772 120008.745,592089.851 120008.586,592088.016 120008.142,592087.009 120007.83,592083.894 120003.178,592082.913 120001.707,592082.194 120000.74,592080.24 119998.182,592077.211 119994.173,592074.322 119993.471,592068.689 119992.052,592059.099 119989.693,592043.506 119983.014,592030.709 119977.513,591983.501 119957.249,591980.672 119958.11,591980.937 119959.011,591979.214 119959.409,591974.31 119961.185,591971.553 119962.616,591963.999 119971.178,591961.507 119975.101,591959.413 119979.978,591955.94 119991.138,591953.396 119998.242,591968.452 120002.112,591974.602 120002.854,591978.631 120004.444,591978.71 120005.505,591979.002 120007.069,591979.028 120008.076,591979.399 120008.553,591981.228 120009.719,591982.493 120010.594,591981.407 120013.669,591980.691 120016.28,591979.459 120020.601,591978.929 120022.563,591978.425 120025.226,591978.12 120026.168,591977.352 120027.48,591976.808 120028.699,591976.487 120029.415,591970.688 120028.898,591949.165 120027.705,591948.714 120036.479,591949.271 120039.871,591951.153 120049.918,591952.107 120054.291,591953.459 120060.786,591953.83 120062.456,591954.387 120063.834,591954.824 120066.114,591956.945 120071.203,591955.884 120086.206,591955.725 120088.009,591954.771 120092.356,591953.87 120097.922,591952.12 120100.361,591950.689 120108.896,591950.848 120110.752,591950.106 120111.918,591949.894 120112.607,591948.303 120113.827,591945.971 120126.55,591946.236 120126.497,591944.91 120135.669,591953.552 120134.502,591955.778 120150.195,591973.856 120147.491,591972.054 120146.484,591970.993 120145.688,591970.039 120144.469,591969.721 120143.568,591969.244 120135.642,591967.335 120135.695,591967.442 120112.263,591969.456 120112.21,591969.522 120104.39,591969.204 120104.205,591969.178 120103.887,591969.204 120103.462,591969.469 120103.303,591970.264 120103.25,591972.199 120103.144,591972.796 120095.166,591970.94 120095.166,591971.259 120081.859,591971.63 120072.74,591972.16 120066.22,591972.69 120062.138,591974.28 120054.556,591975.263 120050.917)))","56",RDCBLR0043,http://opendatacommunities.org/id/district-council/rother,RDCBLR0043,"Bridge Point, Rock Channel, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.947573,0.732168,1.04,not owned by a public authority,pending decision,,22/05/2020,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2019/789/P&from=planningSearch,yes,"11","11",,"This site is part of a larger site which has been allocated in the Rye Neighbourhood Plan (adopted July 2019) for at least 30 dwellings. In this site the design of any proposed scheme shall be innovative, of high architectural quality to enhance setting a",01/10/2019,01/10/2020,,"RNP H4, RR/2019/789/P"
"MULTIPOLYGON (((591972.15 120104.25,591974.05 120104.15,591981.75 120104.05,591993.65 120104.45,591993.73 120108.45,591993.85 120113.97,591995.72 120113.98,592000.14 120114.0,592000.85 120114.0,592019.45 120114.52,592020.45 120114.55,592023.85 120114.41,592038.36 120113.8,592042.55 120113.63,592046.26 120113.47,592046.75 120113.45,592048.56 120113.36,592056.86 120112.95,592058.95 120112.85,592066.35 120112.95,592077.05 120113.85,592081.14 120114.31,592086.75 120114.95,592091.44 120115.63,592107.55 120117.95,592112.37 120119.79,592114.73 120120.68,592128.9 120088.22,592110.15 120080.65,592125.67 120050.42,592124.61 120049.67,592118.45 120045.35,592114.95 120042.65,592113.17 120020.17,592127.26 120018.29,592128.25 120016.78,592128.85 120015.86,592132.86 120008.66,592133.03 120008.75,592134.03 120007.0,592135.08 120005.14,592135.93 120003.65,592135.89 120000.91,592134.91 119999.79,592134.1 119998.86,592129.09 119997.99,592128.16 119997.83,592107.28 119994.21,592083.27 119995.41,592082.43 119995.45,592081.89 119995.32,592077.19 119994.16,592080.24 119998.182,592082.194 120000.74,592082.913 120001.707,592083.894 120003.178,592087.009 120007.83,592088.016 120008.142,592089.851 120008.586,592090.772 120008.745,592091.906 120008.93,592092.472 120008.982,592093.996 120009.141,592095.521 120009.234,592096.038 120017.054,592095.746 120016.961,592093.055 120016.033,592091.544 120015.609,592092.26 120018.949,592093.585 120024.834,592074.778 120027.14,592064.705 120028.399,592064.208 120035.728,592063.134 120036.152,592062.286 120037.107,592060.166 120038.114,592059.742 120037.107,592049.483 120040.393,592050.305 120042.859,592049.934 120044.051,592050.146 120044.847,592023.466 120056.563,592017.144 120052.772,591975.263 120050.917,591974.28 120054.556,591972.69 120062.138,591972.16 120066.22,591971.63 120072.74,591971.259 120081.859,591970.94 120095.166,591972.796 120095.166,591972.199 120103.144,591972.15 120104.25)))","57",RDCBLR0044,http://opendatacommunities.org/id/district-council/rother,RDCBLR0044,"Rock Channel, Rye",https://www.rother.gov.uk/wp-content/uploads/2020/12/brownfieldlandregister_siteplans_2020.pdf,50.948169,0.732830,1.18,not owned by a public authority,not permissioned,,,http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/2000/574/P&from=planningSearch|http://planweb01.rother.gov.uk/OcellaWeb/planningDetails?reference=RR/1999/362/P&from=planningSearch,yes,"19","19",,"This site is part of a larger site which has been allocated in the Rye Neighbourhood Plan (adopted July 2019) for 30 dwellings. The adopted policy in the Neighbourhood Plan for the entire site, including the greenfield part, sets out that the design of an",01/10/2019,01/10/2020,,RNP H4
